hour,DAM_SP15,DAM_NP15,DAM_ZP26
2021-10-03 21:00:00,53.0,60.61,51.72369
2021-10-03 13:00:00,60.35612,63.69948,60.80893
2021-10-03 22:00:00,59.65527,62.55,58.55878
2021-10-03 10:00:00,55.21182,58.17802,55.51132
2021-10-03 23:00:00,65.38967,67.33119,63.95404
2021-10-03 20:00:00,49.94901,57.74822,47.95363
2021-11-21 01:00:00,80.65309,80.38808,80.6034
2021-11-21 06:00:00,58.00597,58.68628,57.86871
2021-11-21 07:00:00,54.75507,55.49797,54.59186
2021-11-21 04:00:00,68.22,68.84017,68.32549
2021-11-21 02:00:00,73.53694,74.10301,73.62803
2021-11-21 05:00:00,60.39818,61.36873,60.49772
2021-11-21 00:00:00,69.28204,68.59601,68.79404
2021-11-21 03:00:00,69.84189,70.48044,69.95
2021-11-21 08:00:00,50.69094,52.04242,51.0
2021-11-21 21:00:00,26.04144,34.77612,24.44898
2021-11-21 11:00:00,54.70267,55.38148,54.59608
2021-11-21 14:00:00,60.03482,62.35771,60.65919
2021-11-21 23:00:00,54.01886,55.88583,53.67125
2021-11-21 17:00:00,24.02,45.37493,19.57931
2021-11-21 18:00:00,18.45927,41.23848,13.45311
2021-11-21 10:00:00,51.64701,52.37937,51.70539
2021-11-21 22:00:00,33.61742,35.57812,33.55395
2021-11-21 20:00:00,19.53582,33.59,16.61545
2021-11-21 15:00:00,51.01477,55.34224,52.11
2021-11-21 19:00:00,18.6547,34.90068,15.2657
2021-11-21 09:00:00,50.58845,51.7255,50.82838
2021-11-21 13:00:00,57.67155,58.35185,57.58873
2021-11-21 12:00:00,54.9887,55.76248,54.9887
2021-11-21 16:00:00,30.0,51.45879,26.0844
2021-10-30 02:00:00,96.10636,94.33917,95.73129
2021-10-30 00:00:00,107.29247,107.40313,106.72812
2021-10-30 04:00:00,81.06394,80.46592,80.5822
2021-10-30 01:00:00,117.87627,116.14795,117.18736
2021-10-30 03:00:00,82.75968,82.75116,82.55529
2021-10-30 06:00:00,65.91862,67.13934,65.98
2021-10-30 05:00:00,70.15748,70.62047,69.92598
2021-10-30 12:00:00,60.71242,63.67366,61.84279
2021-10-30 15:00:00,53.58071,58.46429,54.90594
2021-10-30 23:00:00,62.09126,61.99939,62.1061
2021-10-30 11:00:00,56.92871,56.93344,56.93344
2021-10-30 09:00:00,59.0947,59.1,59.1
2021-10-30 10:00:00,56.92811,56.93344,56.93344
2021-10-30 08:00:00,61.45329,61.46,61.46
2021-10-30 17:00:00,33.01,44.94867,30.0
2021-10-30 07:00:00,62.46087,65.57204,63.57665
2021-10-30 22:00:00,50.5081,52.51192,47.21502
2021-10-30 21:00:00,45.31157,49.28953,40.62582
2021-10-30 20:00:00,40.94315,47.35517,40.70958
2021-10-30 19:00:00,38.11816,46.53364,38.66487
2021-10-30 16:00:00,44.77906,49.3324,45.08867
2021-10-30 14:00:00,67.49182,67.53297,67.52949
2021-10-30 13:00:00,65.24198,67.5426,66.08802
2021-10-30 18:00:00,33.74276,45.2226,34.91247
2021-11-12 06:00:00,59.64632,60.2988,58.57527
2021-11-12 00:00:00,111.01572,77.789,77.5769
2021-11-12 02:00:00,102.34169,79.70735,76.56119
2021-11-12 03:00:00,85.6934,74.1573,72.46034
2021-11-12 01:00:00,143.4526,116.9347,113.64
2021-11-12 07:00:00,54.59137,55.92618,53.80519
2021-11-12 05:00:00,66.18271,64.90141,64.20681
2021-11-12 04:00:00,75.82534,73.88565,73.34471
2021-11-12 08:00:00,51.24383,52.28757,50.67693
2021-11-12 09:00:00,51.2028,52.21404,50.79512
2021-11-12 22:00:00,49.94083,50.68274,47.92599
2021-11-12 15:00:00,55.51796,58.21947,55.33709
2021-11-12 20:00:00,44.056,45.58395,42.59147
2021-11-12 10:00:00,50.28448,51.00528,49.92668
2021-11-12 19:00:00,39.86878,40.59217,37.63498
2021-11-12 21:00:00,47.37069,48.83911,45.63392
2021-11-12 18:00:00,37.4624,39.32476,36.1795
2021-11-12 17:00:00,41.21751,43.60629,39.84573
2021-11-12 16:00:00,45.0861,48.3459,44.3415
2021-11-12 13:00:00,61.08379,62.59523,60.66641
2021-11-12 12:00:00,51.12256,52.40433,50.91069
2021-11-12 23:00:00,70.87066,67.2671,65.93866
2021-11-12 11:00:00,50.46364,51.24881,50.05806
2021-11-12 14:00:00,70.17,70.98736,69.65644
2021-12-30 04:00:00,98.37154,98.15104,98.37154
2021-12-30 07:00:00,72.42492,72.64873,71.88032
2021-12-30 00:00:00,95.36552,95.31565,95.36552
2021-12-30 05:00:00,90.82766,92.51,91.10175
2021-12-30 03:00:00,98.93073,99.19578,99.24217
2021-12-30 01:00:00,119.41512,119.86757,119.87
2021-12-30 02:00:00,105.44279,105.71434,105.71
2021-12-30 06:00:00,75.71694,76.68968,75.411
2021-12-30 17:00:00,70.22691,70.25,70.25169
2021-12-30 20:00:00,60.78563,60.79948,60.79948
2021-12-30 14:00:00,75.72852,75.99798,75.9998
2021-12-30 16:00:00,75.21491,75.22819,75.23
2021-12-30 18:00:00,66.62,66.65037,66.65037
2021-12-30 19:00:00,63.19243,63.21335,63.21335
2021-12-30 23:00:00,70.86195,70.86675,70.86871
2021-12-30 21:00:00,60.79669,60.80948,60.80948
2021-12-30 10:00:00,57.54455,57.57411,56.97106
2021-12-30 08:00:00,61.27215,61.82911,60.83544
2021-12-30 13:00:00,66.71296,67.82761,66.6645
2021-12-30 09:00:00,59.0974,59.30437,58.63475
2021-12-30 11:00:00,57.67847,57.80294,57.1213
2021-12-30 12:00:00,58.98178,59.2612,58.52013
2021-12-30 15:00:00,79.79123,79.98167,80.0
2021-12-30 22:00:00,64.56344,66.532,64.23873
2021-12-05 06:00:00,47.10628,47.75104,46.54878
2021-12-05 03:00:00,54.96234,56.18408,54.76865
2021-12-05 07:00:00,44.21819,44.59396,43.77452
2021-12-05 05:00:00,50.40017,51.27326,50.30142
2021-12-05 02:00:00,60.67283,62.13331,60.52175
2021-12-05 01:00:00,68.0,71.59383,71.05478
2021-12-05 00:00:00,59.19018,61.22388,60.56955
2021-12-05 04:00:00,51.03399,52.58112,51.02869
2021-12-05 08:00:00,46.92289,49.29253,47.16769
2021-12-05 18:00:00,6.95626,43.78619,-4.65041
2021-12-05 20:00:00,6.02089,31.86491,-4.68441
2021-12-05 12:00:00,46.21337,48.32968,46.38613
2021-12-05 22:00:00,17.76,28.99315,11.46468
2021-12-05 17:00:00,11.49811,46.03327,-0.83851
2021-12-05 09:00:00,46.39109,49.27352,46.80425
2021-12-05 21:00:00,8.04625,28.24234,-1.65671
2021-12-05 23:00:00,46.36046,47.74945,45.79333
2021-12-05 13:00:00,48.71725,50.63625,48.75765
2021-12-05 16:00:00,22.32639,45.89795,11.22257
2021-12-05 10:00:00,44.19548,46.62927,44.449
2021-12-05 15:00:00,44.60271,48.71568,45.02157
2021-12-05 11:00:00,45.52479,47.75719,45.72852
2021-12-05 14:00:00,50.29406,54.49238,50.98393
2021-12-05 19:00:00,7.49469,33.28377,-3.18651
2021-12-20 01:00:00,96.42498,99.7778,97.05002
2021-12-20 00:00:00,75.63951,77.16179,74.89532
2021-12-20 04:00:00,75.99779,76.78523,75.18332
2021-12-20 07:00:00,59.94872,60.01011,59.11993
2021-12-20 05:00:00,71.19749,71.93194,70.25005
2021-12-20 03:00:00,76.67777,78.85718,78.54863
2021-12-20 02:00:00,82.03932,83.08295,80.9885
2021-12-20 06:00:00,62.44746,63.03902,61.80447
2021-12-20 09:00:00,54.56249,54.97857,54.23638
2021-12-20 12:00:00,58.38026,58.29665,57.5501
2021-12-20 17:00:00,54.25445,58.68731,54.2894
2021-12-20 22:00:00,58.22948,60.67976,57.68292
2021-12-20 11:00:00,56.26515,56.28825,55.67604
2021-12-20 14:00:00,88.09844,88.5613,87.3996
2021-12-20 16:00:00,60.38022,65.3,62.44458
2021-12-20 21:00:00,50.76062,54.08909,50.65779
2021-12-20 10:00:00,55.62935,56.1394,55.22819
2021-12-20 13:00:00,68.59738,68.59035,67.68988
2021-12-20 19:00:00,50.33161,54.02801,50.52484
2021-12-20 20:00:00,50.68469,54.05962,50.69377
2021-12-20 15:00:00,88.72007,95.16,96.07375
2021-12-20 08:00:00,57.13475,57.29928,56.68228
2021-12-20 18:00:00,51.68313,55.59486,51.76062
2021-12-20 23:00:00,71.04215,73.77224,71.01977
2021-12-19 06:00:00,62.41746,62.43027,61.92412
2021-12-19 07:00:00,58.63265,58.65669,58.05564
2021-12-19 01:00:00,95.92,96.44973,95.80129
2021-12-19 02:00:00,84.96766,86.14202,85.13541
2021-12-19 03:00:00,78.65414,79.86122,78.79184
2021-12-19 05:00:00,70.19376,70.62773,69.99125
2021-12-19 04:00:00,75.01356,75.64563,74.95922
2021-12-19 00:00:00,75.53241,75.52047,74.65151
2021-12-19 10:00:00,54.21109,54.64438,53.61116
2021-12-19 16:00:00,49.2,53.00697,49.83054
2021-12-19 21:00:00,23.41415,40.49429,13.30507
2021-12-19 11:00:00,53.54553,53.66583,52.74716
2021-12-19 14:00:00,70.93302,72.04364,70.10007
2021-12-19 12:00:00,56.93416,57.58234,56.3911
2021-12-19 17:00:00,35.41368,45.45341,31.80078
2021-12-19 18:00:00,27.16442,42.24,21.33
2021-12-19 19:00:00,24.25332,40.88206,15.84205
2021-12-19 09:00:00,56.77808,57.41374,56.21823
2021-12-19 22:00:00,30.3489,42.14033,26.34121
2021-12-19 23:00:00,51.44935,55.01659,51.97263
2021-12-19 08:00:00,60.48651,61.25059,59.92122
2021-12-19 13:00:00,62.46541,63.32487,61.84325
2021-12-19 20:00:00,23.1955,39.49838,13.82313
2021-12-19 15:00:00,61.72712,64.04997,61.55853
2021-12-27 06:00:00,62.00622,62.56765,61.24063
2021-12-27 05:00:00,67.62435,67.72173,66.70619
2021-12-27 02:00:00,81.63396,82.8702,80.96504
2021-12-27 01:00:00,88.30768,90.39209,87.68327
2021-12-27 04:00:00,72.36522,72.42484,71.47826
2021-12-27 07:00:00,56.6744,56.81352,55.7933
2021-12-27 03:00:00,74.66349,74.93295,73.70114
2021-12-27 00:00:00,75.29518,76.83038,74.58602
2021-12-27 19:00:00,66.40249,69.42984,66.51439
2021-12-27 14:00:00,95.76494,97.01838,95.56755
2021-12-27 11:00:00,62.32585,62.18595,61.3847
2021-12-27 17:00:00,78.81408,83.03493,79.36354
2021-12-27 09:00:00,61.56889,62.19527,61.01843
2021-12-27 23:00:00,77.14845,79.47482,77.2209
2021-12-27 08:00:00,62.0873,62.56583,61.53859
2021-12-27 12:00:00,65.1706,64.68638,64.09603
2021-12-27 16:00:00,84.34865,88.6847,85.11279
2021-12-27 22:00:00,65.31304,67.74116,65.14204
2021-12-27 15:00:00,96.5448,99.10394,96.90609
2021-12-27 13:00:00,69.72093,70.12146,69.06291
2021-12-27 10:00:00,61.46575,61.84353,60.73536
2021-12-27 21:00:00,63.75746,66.40231,63.67712
2021-12-27 18:00:00,70.95478,74.9205,71.4505
2021-12-27 20:00:00,65.11316,67.7183,65.09948
2021-10-28 04:00:00,80.19875,82.21665,80.91586
2021-10-28 02:00:00,94.85569,96.74489,95.77556
2021-10-28 03:00:00,83.47081,83.44239,83.47081
2021-10-28 01:00:00,113.5189,115.82644,114.69042
2021-10-28 05:00:00,71.23032,73.29561,71.84694
2021-10-28 00:00:00,90.41607,92.76614,90.98235
2021-10-28 06:00:00,62.9198,65.33042,63.73651
2021-10-28 12:00:00,68.50808,70.69672,68.87941
2021-10-28 09:00:00,58.86976,60.76,59.09191
2021-10-28 16:00:00,48.03799,58.09026,46.86803
2021-10-28 11:00:00,60.39557,62.3184,60.61955
2021-10-28 22:00:00,59.53763,61.92185,58.55572
2021-10-28 10:00:00,58.80554,60.47604,58.83859
2021-10-28 14:00:00,90.23508,93.098,91.09088
2021-10-28 13:00:00,84.88704,85.4639,85.19257
2021-10-28 18:00:00,46.27943,49.61234,43.52
2021-10-28 17:00:00,45.46321,52.50339,43.8968
2021-10-28 07:00:00,63.63421,65.58008,63.92719
2021-10-28 23:00:00,70.15365,72.07567,69.19998
2021-10-28 20:00:00,51.53358,54.52422,50.89037
2021-10-28 21:00:00,55.02955,57.81,54.38565
2021-10-28 19:00:00,48.20141,51.57845,47.64
2021-10-28 15:00:00,60.68395,69.52686,60.18462
2021-10-28 08:00:00,60.85604,62.97461,61.11974
2021-11-15 06:00:00,51.5581,53.61246,51.29945
2021-11-15 02:00:00,67.12005,68.24671,66.27257
2021-11-15 04:00:00,60.52702,62.0087,59.77438
2021-11-15 05:00:00,55.32845,57.07161,54.77015
2021-11-15 03:00:00,64.33138,65.83125,63.40765
2021-11-15 07:00:00,49.82435,51.99602,49.45724
2021-11-15 01:00:00,90.2714,91.99572,89.40231
2021-11-15 00:00:00,76.9076,77.01,75.12748
2021-11-15 23:00:00,63.6796,65.29738,63.26683
2021-11-15 16:00:00,48.89372,52.23305,48.98335
2021-11-15 08:00:00,48.21826,50.05553,48.08346
2021-11-15 12:00:00,50.20457,51.32516,49.84826
2021-11-15 20:00:00,46.86347,50.37081,47.41436
2021-11-15 19:00:00,45.61494,49.00705,46.05898
2021-11-15 22:00:00,51.13173,52.34852,49.47124
2021-11-15 18:00:00,43.63295,47.26382,43.88057
2021-11-15 14:00:00,69.38442,70.88095,69.05504
2021-11-15 10:00:00,47.73425,49.15893,47.6603
2021-11-15 17:00:00,45.77042,50.09294,46.20006
2021-11-15 09:00:00,48.17665,49.83121,48.15173
2021-11-15 21:00:00,48.83029,51.9421,48.72661
2021-11-15 15:00:00,54.88927,57.92457,54.91235
2021-11-15 13:00:00,59.1706,60.5089,58.90837
2021-11-15 11:00:00,47.77194,48.88257,47.50657
2021-12-23 05:00:00,67.54031,69.44455,68.00752
2021-12-23 04:00:00,76.57545,78.93683,78.40349
2021-12-23 06:00:00,66.38315,66.76174,66.09405
2021-12-23 01:00:00,97.73188,102.52885,101.58289
2021-12-23 00:00:00,82.17162,84.36835,82.12871
2021-12-23 03:00:00,79.80926,82.53583,81.95605
2021-12-23 07:00:00,63.35713,63.85719,63.13341
2021-12-23 02:00:00,87.2,90.58119,90.36569
2021-12-23 23:00:00,74.63651,76.62069,74.41863
2021-12-23 08:00:00,66.16857,66.05877,66.18
2021-12-23 12:00:00,62.78818,62.2965,61.65796
2021-12-23 15:00:00,83.50739,83.98934,82.8447
2021-12-23 10:00:00,60.72291,60.05752,59.47839
2021-12-23 14:00:00,80.5,80.00639,79.54568
2021-12-23 16:00:00,75.0,76.63632,74.89565
2021-12-23 21:00:00,64.23999,66.87582,63.96965
2021-12-23 22:00:00,68.73462,71.5805,68.59738
2021-12-23 18:00:00,64.29343,66.85921,64.20542
2021-12-23 13:00:00,73.30567,72.41242,71.92114
2021-12-23 17:00:00,70.21202,70.23,70.23
2021-12-23 19:00:00,63.34757,65.48885,62.99512
2021-12-23 11:00:00,59.50823,58.76,58.2652
2021-12-23 09:00:00,63.59082,63.69493,62.77748
2021-12-23 20:00:00,63.11256,65.5489,62.8603
2021-10-25 05:00:00,61.77226,64.16918,61.90757
2021-10-25 04:00:00,67.85238,69.69063,68.02207
2021-10-25 01:00:00,81.19725,83.28228,81.46
2021-10-25 03:00:00,71.35448,73.5254,71.85182
2021-10-25 00:00:00,69.91957,72.69317,70.29379
2021-10-25 06:00:00,56.51481,58.8475,56.46768
2021-10-25 02:00:00,77.1374,79.15038,77.43532
2021-10-25 08:00:00,52.16403,54.86592,52.47997
2021-10-25 10:00:00,50.86786,53.08778,51.0
2021-10-25 11:00:00,52.70267,55.31884,52.95
2021-10-25 22:00:00,50.10635,59.77433,48.63147
2021-10-25 07:00:00,55.65004,58.04066,55.87
2021-10-25 20:00:00,47.93572,58.58463,46.6483
2021-10-25 09:00:00,50.8323,53.31141,51.09717
2021-10-25 14:00:00,76.14928,79.83,76.74894
2021-10-25 15:00:00,60.04679,72.30166,59.41836
2021-10-25 16:00:00,59.39279,67.0886,59.62172
2021-10-25 18:00:00,50.63548,62.74274,49.14035
2021-10-25 13:00:00,66.13217,67.99166,66.537
2021-10-25 23:00:00,53.27579,56.65318,52.7336
2021-10-25 17:00:00,56.56918,64.45,56.6656
2021-10-25 21:00:00,47.95659,58.5153,46.44185
2021-10-25 12:00:00,57.49503,59.75517,57.70207
2021-10-25 19:00:00,48.2384,57.30013,47.49311
2021-10-16 06:00:00,62.9837,72.79921,62.01541
2021-10-16 00:00:00,85.0894,93.83152,84.08266
2021-10-16 04:00:00,76.29187,80.51771,76.6457
2021-10-16 01:00:00,104.90047,109.5407,104.92253
2021-10-16 03:00:00,80.41407,85.29356,80.66016
2021-10-16 02:00:00,94.2028,99.29457,94.33183
2021-10-16 05:00:00,68.35531,79.76546,66.77141
2021-10-16 16:00:00,19.35504,54.39873,14.06681
2021-10-16 10:00:00,51.30508,56.4018,50.62853
2021-10-16 19:00:00,14.92446,44.82501,10.41558
2021-10-16 20:00:00,25.48829,47.79879,21.87391
2021-10-16 22:00:00,44.08172,63.31,40.5597
2021-10-16 09:00:00,53.35712,59.2887,52.63251
2021-10-16 07:00:00,60.65,67.27138,60.50308
2021-10-16 11:00:00,55.03079,56.75763,54.69454
2021-10-16 12:00:00,59.26762,61.51899,59.00926
2021-10-16 18:00:00,12.90658,44.7116,7.98858
2021-10-16 14:00:00,62.79189,66.90395,62.24738
2021-10-16 15:00:00,43.16391,67.90353,38.59838
2021-10-16 08:00:00,56.94263,66.06713,55.8
2021-10-16 13:00:00,65.86994,67.19736,65.34845
2021-10-16 21:00:00,30.0,50.81402,26.50459
2021-10-16 17:00:00,12.95887,49.60447,7.67244
2021-10-16 23:00:00,55.64,67.54223,53.27464
2021-11-23 03:00:00,76.42465,76.99451,76.31385
2021-11-23 00:00:00,91.1728,90.34821,90.27325
2021-11-23 05:00:00,68.00274,69.54618,68.20008
2021-11-23 02:00:00,89.97054,89.66671,89.97054
2021-11-23 06:00:00,66.70815,67.65886,66.60482
2021-11-23 04:00:00,74.54379,75.61631,74.45892
2021-11-23 01:00:00,105.99,105.89343,105.99
2021-11-23 07:00:00,57.5893,58.7324,57.66075
2021-11-23 15:00:00,56.22932,58.28534,56.31156
2021-11-23 11:00:00,50.82601,50.95615,50.38875
2021-11-23 08:00:00,54.30007,55.23,54.25525
2021-11-23 19:00:00,35.78026,41.54021,34.53895
2021-11-23 14:00:00,61.61517,62.68563,61.62791
2021-11-23 09:00:00,51.10846,51.40764,50.80927
2021-11-23 12:00:00,51.38855,51.7,51.02432
2021-11-23 10:00:00,50.29324,50.45832,49.95792
2021-11-23 21:00:00,35.45259,42.67637,33.99648
2021-11-23 20:00:00,34.12765,42.1925,32.58735
2021-11-23 23:00:00,52.4977,54.24632,51.79949
2021-11-23 17:00:00,42.36276,47.27756,41.40241
2021-11-23 13:00:00,57.91084,58.12519,57.51786
2021-11-23 22:00:00,39.34718,44.57042,38.22426
2021-11-23 16:00:00,48.99556,51.39239,48.73728
2021-11-23 18:00:00,38.3932,43.69374,37.21636
2021-12-06 01:00:00,74.20376,75.78911,74.50561
2021-12-06 04:00:00,57.99544,60.06357,58.73833
2021-12-06 02:00:00,61.45454,63.0,61.76822
2021-12-06 00:00:00,60.11756,61.27571,59.72535
2021-12-06 06:00:00,49.96091,51.00875,49.79573
2021-12-06 05:00:00,53.47021,54.68821,53.21
2021-12-06 07:00:00,47.49836,48.3103,47.2
2021-12-06 03:00:00,58.95899,61.0839,60.08723
2021-12-06 14:00:00,72.46891,74.06206,72.47024
2021-12-06 13:00:00,50.7718,50.96447,50.01673
2021-12-06 23:00:00,51.19111,56.89598,56.97058
2021-12-06 10:00:00,44.59541,44.43612,43.89455
2021-12-06 16:00:00,48.27067,51.26374,53.88525
2021-12-06 19:00:00,33.87,43.13132,37.44189
2021-12-06 20:00:00,32.71,44.17698,37.67481
2021-12-06 22:00:00,41.24559,49.26974,48.95018
2021-12-06 11:00:00,45.05937,44.77012,44.3064
2021-12-06 21:00:00,34.69786,41.86621,40.72796
2021-12-06 12:00:00,46.21,46.29032,45.54851
2021-12-06 09:00:00,45.0,44.88966,44.34256
2021-12-06 15:00:00,66.30639,66.90548,67.89055
2021-12-06 18:00:00,36.51719,46.88,37.35463
2021-12-06 08:00:00,45.33711,45.2166,44.62799
2021-12-06 17:00:00,40.09859,51.90449,39.90895
2021-10-01 00:00:00,84.24774,74.86363,82.80223
2021-10-01 01:00:00,110.22,102.29312,108.93571
2021-10-01 03:00:00,76.9089,78.16682,76.39612
2021-10-01 04:00:00,73.50462,74.87825,73.05437
2021-10-01 02:00:00,90.88452,88.31328,90.1551
2021-10-01 05:00:00,66.34191,68.59326,66.18952
2021-10-01 06:00:00,63.08336,65.54107,63.02406
2021-10-01 11:00:00,54.6072,57.73382,55.15121
2021-10-01 20:00:00,51.46533,54.69639,50.05041
2021-10-01 08:00:00,55.11218,58.16564,55.36039
2021-10-01 19:00:00,50.78881,53.92626,49.38184
2021-10-01 17:00:00,43.20865,47.06109,41.13849
2021-10-01 12:00:00,58.05151,60.61555,58.15455
2021-10-01 23:00:00,64.73959,66.96679,63.69794
2021-10-01 15:00:00,52.28055,56.58804,52.55918
2021-10-01 14:00:00,62.54461,66.13156,62.91318
2021-10-01 13:00:00,65.25083,67.61681,65.29829
2021-10-01 22:00:00,58.87814,60.98343,57.25842
2021-10-01 18:00:00,45.11,48.25406,41.65652
2021-10-01 07:00:00,58.36673,61.50828,58.6913
2021-10-01 16:00:00,46.83248,50.80831,46.49
2021-10-01 10:00:00,53.11727,55.76039,53.42203
2021-10-01 09:00:00,54.15333,57.06017,54.62363
2021-10-01 21:00:00,56.72632,60.51689,55.92933
2021-11-25 01:00:00,82.24063,83.86712,82.64297
2021-11-25 00:00:00,70.49779,71.77797,70.46852
2021-11-25 03:00:00,71.08975,73.22453,71.81212
2021-11-25 04:00:00,68.95425,68.79543,68.95425
2021-11-25 07:00:00,53.80572,55.66939,54.05757
2021-11-25 06:00:00,55.60246,57.79614,55.97387
2021-11-25 02:00:00,75.0116,76.64294,75.59181
2021-11-25 05:00:00,63.37,63.20339,63.37
2021-11-25 19:00:00,6.76647,41.52337,-1.38915
2021-11-25 08:00:00,49.82896,51.24397,49.48421
2021-11-25 13:00:00,54.5609,56.06397,54.00358
2021-11-25 23:00:00,49.24002,52.0527,48.79618
2021-11-25 14:00:00,55.15003,57.3558,54.82346
2021-11-25 16:00:00,22.3,47.60444,14.13757
2021-11-25 15:00:00,46.58472,55.34257,47.08731
2021-11-25 12:00:00,49.43372,50.84713,49.0
2021-11-25 09:00:00,49.71817,51.24875,49.297
2021-11-25 21:00:00,11.13637,38.27487,2.31417
2021-11-25 10:00:00,48.75792,50.31483,48.36491
2021-11-25 20:00:00,7.64264,36.84581,0.0
2021-11-25 18:00:00,5.19568,41.36,-2.69174
2021-11-25 11:00:00,48.43063,49.98289,48.0
2021-11-25 17:00:00,9.26,45.5095,0.28188
2021-11-25 22:00:00,21.56512,39.52159,16.34812
2021-10-11 01:00:00,76.16246,84.38893,75.08126
2021-10-11 03:00:00,69.16892,70.46,69.58428
2021-10-11 05:00:00,57.11997,62.70913,56.3854
2021-10-11 02:00:00,73.19262,77.04763,73.64
2021-10-11 00:00:00,62.25,73.29,60.79069
2021-10-11 04:00:00,63.70845,64.01423,64.01423
2021-10-11 06:00:00,52.56317,56.19535,52.0858
2021-10-11 11:00:00,51.83727,53.84392,51.57354
2021-10-11 19:00:00,9.37025,45.32271,2.53666
2021-10-11 22:00:00,20.51667,58.37231,14.19933
2021-10-11 23:00:00,37.18827,52.06,34.879
2021-10-11 09:00:00,51.44,51.44,51.44
2021-10-11 10:00:00,51.10309,51.41708,51.06182
2021-10-11 08:00:00,52.54,52.54,52.54
2021-10-11 17:00:00,14.3768,57.97461,7.91787
2021-10-11 20:00:00,10.02339,45.13581,4.02209
2021-10-11 13:00:00,71.21782,71.21782,71.21782
2021-10-11 18:00:00,10.14364,48.15286,2.93052
2021-10-11 15:00:00,42.88603,68.32477,38.93592
2021-10-11 21:00:00,13.91518,53.36542,8.22748
2021-10-11 12:00:00,57.82357,60.83853,57.42732
2021-10-11 14:00:00,68.98765,69.87885,68.84927
2021-10-11 07:00:00,54.06,55.25153,55.41541
2021-10-11 16:00:00,20.0,61.02977,12.361
2021-10-18 02:00:00,76.38889,78.45626,76.9636
2021-10-18 00:00:00,68.53706,70.64997,68.65882
2021-10-18 04:00:00,67.52,67.52956,67.52
2021-10-18 05:00:00,62.25,62.2506,62.25
2021-10-18 01:00:00,80.97723,83.01328,81.3574
2021-10-18 06:00:00,55.89944,58.24733,56.41341
2021-10-18 03:00:00,69.25119,71.94222,69.835
2021-10-18 16:00:00,37.88384,69.53,34.61127
2021-10-18 21:00:00,18.18955,59.14054,13.51429
2021-10-18 22:00:00,27.77779,63.36,23.46767
2021-10-18 19:00:00,14.03469,63.81834,9.43385
2021-10-18 12:00:00,58.093,61.19925,58.78734
2021-10-18 10:00:00,49.90461,52.16638,50.35696
2021-10-18 07:00:00,53.22234,55.7,54.00183
2021-10-18 14:00:00,75.27823,80.47008,76.71605
2021-10-18 15:00:00,54.99772,67.49915,53.47342
2021-10-18 17:00:00,21.74965,65.8,17.03028
2021-10-18 13:00:00,74.26636,77.34,75.40165
2021-10-18 08:00:00,51.1161,53.85293,51.87127
2021-10-18 23:00:00,47.79596,66.18692,45.86
2021-10-18 20:00:00,9.24269,61.62138,3.73101
2021-10-18 18:00:00,21.134,60.24,17.65269
2021-10-18 09:00:00,49.53561,51.8639,50.1151
2021-10-18 11:00:00,51.19138,53.72953,51.87679
2021-10-05 05:00:00,74.00384,77.25393,74.63874
2021-10-05 04:00:00,84.0,85.57669,82.87628
2021-10-05 00:00:00,103.35268,108.36948,102.62038
2021-10-05 03:00:00,88.98221,91.76,88.34118
2021-10-05 01:00:00,127.54783,132.71524,127.76258
2021-10-05 02:00:00,98.81462,102.56773,98.71094
2021-10-05 06:00:00,68.83717,72.16856,70.13143
2021-10-05 21:00:00,52.1229,63.41988,48.26132
2021-10-05 18:00:00,47.7309,60.23907,43.65807
2021-10-05 12:00:00,66.08285,67.56385,65.98
2021-10-05 14:00:00,75.64942,78.67476,76.17212
2021-10-05 17:00:00,49.57491,64.52429,45.42638
2021-10-05 22:00:00,54.26,64.58912,50.85492
2021-10-05 08:00:00,64.74609,65.441,64.27837
2021-10-05 07:00:00,67.71388,69.56468,67.55597
2021-10-05 13:00:00,76.38815,78.28398,76.87996
2021-10-05 20:00:00,51.93835,64.38882,47.82959
2021-10-05 15:00:00,58.60081,69.09165,57.04839
2021-10-05 19:00:00,49.81316,61.76127,45.90498
2021-10-05 09:00:00,61.7182,62.91258,61.40523
2021-10-05 10:00:00,60.9146,62.16946,60.74434
2021-10-05 11:00:00,62.81093,64.00745,62.60284
2021-10-05 23:00:00,61.41018,66.80383,60.33377
2021-10-05 16:00:00,52.3145,68.15731,48.41
2021-12-13 06:00:00,59.08399,59.5353,58.59
2021-12-13 01:00:00,92.93108,93.48691,93.52419
2021-12-13 04:00:00,76.42207,76.70889,77.03603
2021-12-13 02:00:00,78.23327,78.6713,78.73
2021-12-13 05:00:00,64.72512,65.3001,64.29723
2021-12-13 03:00:00,77.98279,78.43572,78.72298
2021-12-13 00:00:00,77.82021,79.48559,77.47258
2021-12-13 07:00:00,53.65104,54.14366,53.18056
2021-12-13 08:00:00,50.04491,50.38938,49.45367
2021-12-13 10:00:00,46.27503,46.46969,45.76704
2021-12-13 13:00:00,62.43188,62.89756,64.72029
2021-12-13 18:00:00,57.41292,69.29,79.67882
2021-12-13 20:00:00,50.76933,60.46577,65.4733
2021-12-13 23:00:00,69.38476,74.43703,80.22166
2021-12-13 16:00:00,62.61041,74.37882,85.59787
2021-12-13 22:00:00,55.48617,61.64232,69.61305
2021-12-13 19:00:00,51.44221,60.04,70.66248
