hour,DAM_SP15,DAM_NP15,DAM_ZP26
2022-07-15 00:00:00,105.03238,81.73907,74.15992
2022-07-15 02:00:00,167.0,116.85009,108.12656
2022-07-15 06:00:00,68.43276,72.69348,65.22491
2022-07-15 04:00:00,110.14568,95.51685,93.47644
2022-07-15 05:00:00,78.20186,77.88,75.05329
2022-07-15 01:00:00,128.0,99.4154,70.0
2022-07-15 08:00:00,63.23895,68.81463,63.42713
2022-07-15 09:00:00,63.05778,66.94099,62.71843
2022-07-15 11:00:00,63.26941,65.63956,62.71858
2022-07-15 13:00:00,82.16388,80.04724,80.19783
2022-07-15 17:00:00,60.35138,59.00579,55.93389
2022-07-15 22:00:00,100.44,75.33816,72.44362
2022-07-15 14:00:00,61.04205,60.8093,58.96852
2022-07-15 12:00:00,65.46462,69.22845,65.28636
2022-07-15 18:00:00,63.26596,63.30008,58.52265
2022-07-15 15:00:00,57.01698,57.72299,53.85496
2022-07-15 20:00:00,81.79115,75.54345,73.3205
2022-07-15 07:00:00,68.2325,75.10343,68.52982
2022-07-15 19:00:00,69.78858,67.64827,63.0
2022-07-15 21:00:00,87.39568,75.97,72.63966
2022-07-15 16:00:00,57.1005,57.10744,53.09156
2022-07-15 23:00:00,105.71625,84.64076,79.71717
2022-07-15 10:00:00,62.53025,65.2469,62.05757
2022-07-01 02:00:00,100.98331,99.64413,97.42289
2022-07-01 03:00:00,96.19776,93.96913,93.46397
2022-07-01 06:00:00,64.35549,68.51175,65.1917
2022-07-01 00:00:00,67.27528,70.46238,64.62193
2022-07-01 01:00:00,82.41643,82.86137,79.17061
2022-07-01 04:00:00,84.87248,84.48542,83.49137
2022-07-01 05:00:00,68.29637,69.99278,68.00901
2022-07-01 07:00:00,61.42091,73.70168,65.16609
2022-07-01 15:00:00,43.6417,49.98476,41.6044
2022-07-01 17:00:00,42.001,51.3834,38.98993
2022-07-01 18:00:00,43.45871,60.76621,38.81037
2022-07-01 20:00:00,48.89598,60.55128,44.08087
2022-07-01 09:00:00,58.18251,66.51347,59.34602
2022-07-01 12:00:00,58.22,69.68469,60.92294
2022-07-01 14:00:00,50.58888,61.86785,48.16737
2022-07-01 19:00:00,46.3191,60.97432,41.88803
2022-07-01 16:00:00,39.6781,47.85738,37.21
2022-07-01 23:00:00,57.08889,64.94429,50.33199
2022-07-01 08:00:00,59.82,67.25023,60.87568
2022-07-01 22:00:00,54.6191,63.08613,46.25184
2022-07-01 13:00:00,61.8337,66.11356,61.90368
2022-07-01 10:00:00,56.86197,63.42362,57.80564
2022-07-01 11:00:00,57.08253,64.1289,58.3568
2022-07-01 21:00:00,51.38577,62.9358,46.26
2022-07-08 02:00:00,91.91082,88.31362,87.94922
2022-07-08 05:00:00,61.7238,61.77493,60.71414
2022-07-08 03:00:00,92.82139,89.05123,89.13606
2022-07-08 06:00:00,58.67479,60.44025,58.51158
2022-07-08 01:00:00,76.14741,72.58659,71.78153
2022-07-08 04:00:00,81.55,79.18527,79.13531
2022-07-08 00:00:00,61.38184,61.00632,58.82321
2022-07-08 20:00:00,52.50617,60.30575,48.47779
2022-07-08 18:00:00,47.95941,57.11432,43.80266
2022-07-08 16:00:00,43.51026,47.16417,40.74528
2022-07-08 10:00:00,51.80817,53.98093,51.91281
2022-07-08 12:00:00,56.26168,59.1481,56.71916
2022-07-08 17:00:00,43.11476,49.67516,39.91171
2022-07-08 09:00:00,52.47133,54.84659,52.58092
2022-07-08 15:00:00,44.96181,47.41985,42.76898
2022-07-08 23:00:00,55.22962,61.0817,52.21862
2022-07-08 13:00:00,59.2749,59.29316,58.56889
2022-07-08 07:00:00,54.8297,61.43913,56.59213
2022-07-08 08:00:00,54.18122,56.13299,54.26458
2022-07-08 11:00:00,53.06803,54.94711,53.04
2022-07-08 21:00:00,53.41333,61.64442,49.17013
2022-07-08 14:00:00,50.99,51.95681,49.46028
2022-07-08 22:00:00,53.05323,60.20159,49.46752
2022-07-08 19:00:00,51.07242,60.89556,46.15147
2022-06-26 02:00:00,115.34459,125.73635,122.46
2022-06-26 05:00:00,75.54928,78.04,74.89676
2022-06-26 04:00:00,93.13108,98.22149,95.79028
2022-06-26 06:00:00,67.34954,70.80407,67.08731
2022-06-26 03:00:00,106.69312,116.02,113.55941
2022-06-26 01:00:00,96.73435,108.25223,99.67473
2022-06-26 00:00:00,80.56028,92.19097,83.23376
2022-06-26 09:00:00,60.86613,70.81994,63.1864
2022-06-26 10:00:00,59.64709,69.10687,61.76388
2022-06-26 12:00:00,66.52256,73.20801,68.06653
2022-06-26 15:00:00,27.14298,36.9,26.84319
2022-06-26 13:00:00,60.09917,64.08291,60.81078
2022-06-26 11:00:00,60.52649,70.61,62.94866
2022-06-26 07:00:00,64.74305,74.38216,66.32219
2022-06-26 23:00:00,70.14438,76.18341,69.25139
2022-06-26 18:00:00,44.09761,54.14621,43.26213
2022-06-26 20:00:00,55.53472,63.513,55.41854
2022-06-26 08:00:00,63.09687,71.36949,64.83544
2022-06-26 22:00:00,64.57057,70.56705,64.55891
2022-06-26 19:00:00,50.66514,61.06868,46.68601
2022-06-26 17:00:00,33.52309,48.50184,33.11216
2022-06-26 16:00:00,28.8089,44.03766,28.54753
2022-06-26 14:00:00,39.1505,41.61158,39.05676
2022-06-26 21:00:00,58.29631,67.06704,58.29743
2022-01-21 06:00:00,52.37066,51.61983,50.81
2022-01-21 04:00:00,59.71643,58.38397,57.87054
2022-01-21 05:00:00,55.30939,54.25206,53.69229
2022-01-21 01:00:00,76.97697,75.80405,74.98776
2022-01-21 02:00:00,72.38,71.68461,70.64527
2022-01-21 07:00:00,51.16666,50.15521,49.54
2022-01-21 03:00:00,66.59148,65.3801,64.69571
2022-01-21 00:00:00,62.38,61.24303,60.36795
2022-01-21 18:00:00,28.19295,30.91091,28.23356
2022-01-21 11:00:00,40.66696,41.3098,40.07034
2022-01-21 09:00:00,43.11979,43.84633,42.44674
2022-01-21 14:00:00,65.85621,66.52342,64.70562
2022-01-21 16:00:00,45.48513,48.08869,45.23698
2022-01-21 23:00:00,37.62799,38.8979,36.77612
2022-01-21 22:00:00,21.42264,22.98972,21.31324
2022-01-21 08:00:00,45.67132,46.4507,44.93446
2022-01-21 21:00:00,19.45161,21.9555,19.39
2022-01-21 20:00:00,21.72788,24.21049,21.76835
2022-01-21 17:00:00,32.69041,35.52792,32.54
2022-01-21 13:00:00,48.02394,48.3958,47.19098
2022-01-21 10:00:00,41.8805,42.55104,41.33542
2022-01-21 19:00:00,23.68365,26.06655,23.7026
2022-01-21 12:00:00,42.40959,42.79012,41.58729
2022-01-21 15:00:00,62.29754,63.84345,61.58954
2022-01-18 04:00:00,60.17672,60.53081,59.38778
2022-01-18 01:00:00,76.21,77.27781,75.42694
2022-01-18 03:00:00,64.49289,65.00628,63.71282
2022-01-18 02:00:00,70.96303,71.77912,70.12488
2022-01-18 07:00:00,49.62047,49.94645,48.71893
2022-01-18 06:00:00,52.38597,52.55265,51.39126
2022-01-18 00:00:00,61.97947,61.84564,60.82592
2022-01-18 05:00:00,54.97887,55.47163,54.30488
2022-01-18 15:00:00,68.08504,70.98258,67.64037
2022-01-18 09:00:00,46.67654,47.70102,46.15947
2022-01-18 18:00:00,39.7713,43.18788,39.59
2022-01-18 14:00:00,66.67261,68.66221,65.90042
2022-01-18 13:00:00,51.68354,52.48048,50.77962
2022-01-18 08:00:00,48.17,49.07228,47.56682
2022-01-18 22:00:00,33.84108,35.82904,33.2376
2022-01-18 19:00:00,35.83732,39.11017,35.61501
2022-01-18 17:00:00,44.84242,48.47773,44.66799
2022-01-18 23:00:00,44.03,44.98327,42.70371
2022-01-18 21:00:00,31.78686,35.27519,31.35669
2022-01-18 12:00:00,45.42188,46.02656,44.72813
2022-01-18 16:00:00,52.01359,56.53847,51.69004
2022-01-18 10:00:00,45.46185,46.27409,44.86089
2022-01-18 11:00:00,45.09394,45.74977,44.48928
2022-01-18 20:00:00,33.78,37.09311,33.44337
2022-01-30 05:00:00,56.61545,56.40643,55.56454
2022-01-30 04:00:00,60.31541,60.0243,59.12
2022-01-30 01:00:00,68.66734,68.63908,67.48013
2022-01-30 07:00:00,50.79686,50.2115,49.54326
2022-01-30 02:00:00,72.69417,73.41622,71.76904
2022-01-30 06:00:00,53.94473,53.55759,52.58422
2022-01-30 00:00:00,58.10709,58.02962,57.1
2022-01-30 03:00:00,67.94326,68.16051,66.9341
2022-01-30 08:00:00,47.9173,48.8031,47.15027
2022-01-30 22:00:00,9.68006,10.78238,9.51823
2022-01-30 19:00:00,4.96289,7.03537,4.27255
2022-01-30 17:00:00,11.35717,24.903,4.48226
2022-01-30 12:00:00,50.69729,51.70726,50.02223
2022-01-30 10:00:00,47.07522,47.71,46.33384
2022-01-30 23:00:00,28.09691,30.28928,27.67507
2022-01-30 16:00:00,34.72563,38.41771,34.5
2022-01-30 14:00:00,60.46,61.76156,59.56518
2022-01-30 09:00:00,47.43037,47.91799,46.54779
2022-01-30 11:00:00,47.7235,48.54514,46.91171
2022-01-30 13:00:00,53.6464,54.57,52.79469
2022-01-30 20:00:00,5.72642,7.78611,5.57138
2022-01-30 21:00:00,6.29578,6.88704,6.19981
2022-01-30 15:00:00,52.7338,54.52102,51.97725
2022-01-30 18:00:00,5.49388,17.26959,0.01
2022-07-14 06:00:00,69.67682,70.78111,68.31759
2022-07-14 02:00:00,131.09657,123.44906,124.96263
2022-07-14 04:00:00,98.92239,94.69339,95.33934
2022-07-14 00:00:00,86.22545,82.61466,80.80926
2022-07-14 05:00:00,75.86644,75.02558,73.76035
2022-07-14 03:00:00,116.61645,111.02484,111.97458
2022-07-14 01:00:00,110.26842,99.7984,98.30815
2022-07-14 19:00:00,63.7074,67.88372,57.98374
2022-07-14 13:00:00,82.15111,80.37841,79.16809
2022-07-14 10:00:00,60.48666,64.5164,52.62666
2022-07-14 22:00:00,86.18,81.94972,78.62455
2022-07-14 08:00:00,61.88821,66.68274,55.86
2022-07-14 11:00:00,61.04093,64.25884,55.55
2022-07-14 12:00:00,62.18634,67.47454,57.79172
2022-07-14 21:00:00,76.0,77.66572,70.27397
2022-07-14 14:00:00,60.38964,59.54258,57.90988
2022-07-14 20:00:00,69.43076,73.09144,62.92133
2022-07-14 16:00:00,56.30307,56.86349,52.30382
2022-07-14 17:00:00,57.88287,59.41683,53.31983
2022-07-14 23:00:00,91.82074,81.88084,74.95532
2022-07-14 18:00:00,59.66603,62.90038,53.61582
2022-07-14 15:00:00,56.73,57.5769,53.34687
2022-07-14 07:00:00,66.7195,71.9041,57.63
2022-07-14 09:00:00,60.29068,64.74475,54.4
2022-05-02 06:00:00,74.97638,77.70573,75.14173
2022-05-02 01:00:00,75.22753,78.44658,74.60116
2022-05-02 00:00:00,25.21898,42.48577,21.39219
2022-05-02 02:00:00,92.23198,94.53778,91.711
2022-05-02 05:00:00,75.38516,78.01732,75.69513
2022-05-02 03:00:00,95.69532,98.55683,95.72554
2022-05-02 04:00:00,84.20483,86.66073,84.32871
2022-05-02 15:00:00,39.19438,56.40186,34.52238
2022-05-02 17:00:00,23.87864,41.55114,17.24792
2022-05-02 14:00:00,63.55763,66.68011,63.94038
2022-05-02 12:00:00,77.11617,77.86464,76.88526
2022-05-02 07:00:00,68.86725,70.47015,69.01753
2022-05-02 09:00:00,66.60474,67.58898,66.5015
2022-05-02 23:00:00,28.33012,45.31324,22.1267
2022-05-02 11:00:00,73.0225,74.25415,73.01494
2022-05-02 18:00:00,19.07517,38.59,10.02092
2022-05-02 21:00:00,22.80795,40.0,16.55944
2022-05-02 16:00:00,29.32611,48.69254,22.16015
2022-05-02 13:00:00,79.13591,80.71256,79.43153
2022-05-02 10:00:00,67.2851,68.51088,67.29903
2022-05-02 08:00:00,67.38785,68.73617,67.37388
2022-05-02 20:00:00,20.93528,38.3466,13.99323
2022-05-02 19:00:00,20.408,36.89,12.82877
2022-05-02 22:00:00,25.55289,40.0,19.28113
2022-08-06 02:00:00,156.64333,141.8059,143.55
2022-08-06 05:00:00,103.84334,95.68355,98.62258
2022-08-06 04:00:00,119.43876,110.96056,113.70073
2022-08-06 01:00:00,145.35619,131.2725,130.81631
2022-08-06 00:00:00,123.0,114.81258,112.62852
2022-08-06 03:00:00,129.10358,120.22771,123.1175
2022-08-06 06:00:00,96.0445,90.08139,92.73262
2022-08-06 08:00:00,81.63997,80.76005,79.88358
2022-08-06 22:00:00,86.09357,82.37774,80.49572
2022-08-06 09:00:00,81.12082,79.9667,79.38897
2022-08-06 17:00:00,67.37,67.43947,67.47492
2022-08-06 13:00:00,80.77545,82.69869,81.74882
2022-08-06 23:00:00,100.50883,86.64,84.4243
2022-08-06 20:00:00,78.71667,76.73781,74.43454
2022-08-06 16:00:00,63.78,63.72488,62.7459
2022-08-06 11:00:00,79.08819,80.06848,78.27783
2022-08-06 07:00:00,86.77065,84.15695,84.23573
2022-08-06 21:00:00,81.31632,79.06498,76.54581
2022-08-06 18:00:00,71.01,70.94181,70.90881
2022-08-06 14:00:00,73.52697,72.62627,71.29774
2022-08-06 12:00:00,78.91303,80.10733,78.09705
2022-08-06 15:00:00,67.48891,66.9359,64.68926
2022-08-06 19:00:00,74.40619,71.93593,69.6527
2022-08-06 10:00:00,80.75619,80.52383,79.36857
2022-07-12 06:00:00,68.45576,72.20565,69.06113
2022-07-12 04:00:00,106.41863,101.4737,101.73339
2022-07-12 03:00:00,150.8899,143.08208,143.34235
2022-07-12 01:00:00,126.52638,128.19334,119.30082
2022-07-12 00:00:00,97.35958,101.68668,91.01963
2022-07-12 05:00:00,79.04602,78.95511,78.00511
2022-07-12 02:00:00,196.05,179.52208,178.7817
2022-07-12 15:00:00,56.21656,57.63604,53.02008
2022-07-12 22:00:00,74.53437,77.87055,70.76872
2022-07-12 20:00:00,61.35456,64.98794,57.37
2022-07-12 14:00:00,59.61439,60.08713,57.38436
2022-07-12 19:00:00,58.94262,64.78269,54.84717
2022-07-12 18:00:00,57.26192,59.88774,53.23545
2022-07-12 17:00:00,55.65428,56.55586,51.95899
2022-07-12 21:00:00,68.17263,70.0,64.74069
2022-07-12 16:00:00,54.40807,56.76922,50.6516
2022-07-12 11:00:00,61.07754,64.10421,61.16125
2022-07-12 10:00:00,60.93,63.83018,60.97287
2022-07-12 08:00:00,64.57701,67.35033,64.6073
2022-07-12 07:00:00,67.57904,69.88235,67.46814
2022-07-12 13:00:00,77.47703,76.9205,76.07775
2022-07-12 12:00:00,63.17388,70.65634,65.17506
2022-07-12 09:00:00,60.82091,64.03439,60.94422
2022-07-12 23:00:00,80.44043,80.82551,76.6302
2022-06-25 05:00:00,77.88,82.25319,77.57021
2022-06-25 01:00:00,101.76898,116.15899,100.19898
2022-06-25 00:00:00,79.06906,123.01,76.79903
2022-06-25 04:00:00,99.03967,103.16284,98.50731
2022-06-25 06:00:00,67.73445,75.24589,68.70486
2022-06-25 03:00:00,122.41839,127.33168,121.75898
2022-06-25 02:00:00,137.86047,142.20277,136.06819
2022-06-25 07:00:00,64.23,72.70609,65.30717
2022-06-25 20:00:00,55.13807,64.43821,52.87674
2022-06-25 12:00:00,73.92842,75.53751,73.02658
2022-06-25 16:00:00,36.18273,44.31246,35.46517
2022-06-25 13:00:00,59.95202,61.53376,59.52236
2022-06-25 14:00:00,42.1787,44.86344,41.57547
2022-06-25 11:00:00,67.06681,70.01599,66.76
2022-06-25 22:00:00,69.30741,75.91599,67.79061
2022-06-25 23:00:00,71.63047,80.67488,70.90729
2022-06-25 18:00:00,51.40255,56.64928,49.54198
2022-06-25 17:00:00,40.48051,48.09696,39.50136
2022-06-25 19:00:00,53.27276,58.03,51.12847
2022-06-25 21:00:00,61.25723,69.0,60.22922
2022-06-25 08:00:00,62.22953,72.0,63.87059
2022-06-25 09:00:00,58.59092,69.01083,60.61324
2022-06-25 15:00:00,37.45441,41.69316,36.81251
2022-06-25 10:00:00,67.85121,70.90538,67.52629
2022-07-19 02:00:00,180.6921,153.84917,153.64682
2022-07-19 03:00:00,133.76125,115.0,115.19119
2022-07-19 04:00:00,110.113,104.03225,105.18357
2022-07-19 06:00:00,80.46289,78.65942,77.83967
2022-07-19 01:00:00,127.25512,110.71712,108.68556
2022-07-19 05:00:00,89.12775,85.39158,85.39158
2022-07-19 00:00:00,107.66655,98.45077,95.88858
2022-07-19 21:00:00,99.93155,82.8127,78.60946
2022-07-19 07:00:00,77.77536,79.19954,76.80778
2022-07-19 18:00:00,72.07078,69.54759,67.48708
2022-07-19 17:00:00,66.73382,65.35394,62.37559
2022-07-19 16:00:00,64.27594,63.484,60.22855
2022-07-19 12:00:00,70.13805,71.73106,69.38
2022-07-19 08:00:00,67.3583,71.1704,67.52311
2022-07-19 20:00:00,92.16974,78.24,74.92419
2022-07-19 11:00:00,67.16749,69.66969,66.81057
2022-07-19 23:00:00,120.37979,94.0,87.70892
2022-07-19 22:00:00,111.15151,90.0,85.39445
2022-07-19 19:00:00,84.65657,73.78134,70.80838
2022-07-19 15:00:00,63.46,62.99969,59.91314
2022-07-19 14:00:00,68.0268,66.74724,65.43211
2022-07-19 13:00:00,93.59845,89.71116,90.23262
2022-07-19 10:00:00,67.26927,68.80854,66.49763
2022-07-19 09:00:00,67.18715,71.01898,67.31122
2022-01-24 06:00:00,46.26883,46.66469,45.33878
2022-01-24 03:00:00,59.33539,61.05014,58.71634
2022-01-24 00:00:00,54.16492,55.36883,53.18499
2022-01-24 04:00:00,55.53,56.33562,54.58052
2022-01-24 02:00:00,68.419,70.36649,67.58436
2022-01-24 01:00:00,66.96629,68.78409,66.13748
2022-01-24 07:00:00,44.13549,44.72245,43.37108
2022-01-24 05:00:00,51.3075,51.80013,50.23219
2022-01-24 13:00:00,49.89314,50.1037,48.89168
2022-01-24 14:00:00,68.60509,69.5411,67.62654
2022-01-24 20:00:00,21.78201,25.38734,21.87
2022-01-24 18:00:00,32.25271,36.16141,32.8316
2022-01-24 16:00:00,45.75747,49.29347,45.62034
2022-01-24 19:00:00,24.8921,29.50575,24.99912
2022-01-24 23:00:00,39.99878,41.29582,39.13689
2022-01-24 12:00:00,45.18136,45.66963,44.40012
2022-01-24 10:00:00,43.44249,44.0647,42.78
2022-01-24 09:00:00,43.54201,44.36449,42.93975
2022-01-24 08:00:00,44.99536,45.71952,44.32226
2022-01-24 22:00:00,23.7197,26.47275,23.69664
2022-01-24 15:00:00,64.15752,66.79229,63.88798
2022-01-24 11:00:00,42.7962,43.28973,42.10878
2022-01-24 17:00:00,37.50455,41.44347,37.9984
2022-01-24 21:00:00,20.61923,23.75958,20.62277
2022-08-10 02:00:00,214.3409,154.0031,152.9145
2022-08-10 06:00:00,93.64236,87.64,89.25615
2022-08-10 03:00:00,164.89732,125.71146,126.76281
2022-08-10 01:00:00,199.0082,121.49548,113.56942
2022-08-10 04:00:00,149.16,119.38296,119.31361
2022-08-10 00:00:00,143.48677,107.69223,103.96563
2022-08-10 05:00:00,102.73899,93.43852,96.63773
2022-08-10 21:00:00,124.76883,81.09,71.05331
2022-08-10 22:00:00,140.53741,88.64876,78.6
2022-08-10 20:00:00,114.15458,77.15348,67.83625
2022-08-10 13:00:00,101.46837,98.55035,99.59545
2022-08-10 19:00:00,96.12711,75.34123,69.74882
2022-08-10 11:00:00,83.67176,80.86034,81.59937
2022-08-10 15:00:00,76.39679,75.48561,73.0044
2022-08-10 09:00:00,82.8414,79.78509,80.67092
2022-08-10 14:00:00,82.46778,82.05153,80.59892
2022-08-10 07:00:00,91.28688,87.21872,88.57788
2022-08-10 10:00:00,81.76203,79.29512,79.85845
2022-08-10 08:00:00,84.66315,80.96048,82.49717
2022-08-10 18:00:00,84.47491,72.42168,67.58759
2022-08-10 12:00:00,87.77697,85.48854,85.9911
2022-08-10 16:00:00,75.89387,73.33166,71.10238
2022-08-10 23:00:00,142.74605,85.64,75.35141
2022-08-10 17:00:00,77.19941,74.32309,71.69836
2022-01-22 05:00:00,51.05631,51.82788,50.2266
2022-01-22 01:00:00,66.73675,67.20726,65.15222
2022-01-22 07:00:00,46.49617,46.58692,45.37854
2022-01-22 06:00:00,47.4974,47.74731,46.46347
2022-01-22 04:00:00,52.96244,53.51579,51.88314
2022-01-22 02:00:00,61.53,62.54236,60.33823
2022-01-22 00:00:00,54.13245,54.40649,52.75103
2022-01-22 03:00:00,56.30744,56.91446,55.18678
2022-01-22 09:00:00,42.89775,44.2226,42.39092
2022-01-22 17:00:00,16.32384,32.38544,10.22
2022-01-22 11:00:00,42.0898,43.33939,41.63699
2022-01-22 23:00:00,29.31289,31.48594,29.47323
2022-01-22 22:00:00,7.31585,7.9177,7.60104
2022-01-22 15:00:00,48.05736,50.5919,47.94195
2022-01-22 13:00:00,45.89813,47.61377,45.52164
2022-01-22 16:00:00,36.54332,44.16004,38.16509
2022-01-22 14:00:00,53.24232,55.1784,52.94361
2022-01-22 10:00:00,41.8236,43.06516,41.33477
2022-01-22 08:00:00,45.75773,47.09587,45.23102
2022-01-22 20:00:00,4.73209,6.89117,4.46596
2022-01-22 18:00:00,10.24227,23.05632,6.158
2022-01-22 12:00:00,44.82137,46.41931,44.44046
2022-01-22 21:00:00,3.34,5.81934,3.24
2022-01-22 19:00:00,6.53791,9.11166,6.43
2022-02-21 06:00:00,44.98031,47.02854,44.47185
2022-02-21 02:00:00,60.71208,62.59047,60.02036
2022-02-21 03:00:00,55.58146,57.32452,54.97674
2022-02-21 07:00:00,42.81499,44.85769,42.09513
2022-02-21 01:00:00,54.02671,55.85,53.36055
2022-02-21 00:00:00,29.76154,41.97115,28.43899
2022-02-21 05:00:00,49.29642,50.84632,48.51052
2022-02-21 04:00:00,51.57352,53.68415,51.0
2022-02-21 11:00:00,41.2672,42.74464,40.56521
2022-02-21 19:00:00,1.56884,25.62901,-1.87336
2022-02-21 15:00:00,38.7622,49.83071,37.33471
2022-02-21 09:00:00,40.53312,42.34341,40.06445
2022-02-21 14:00:00,56.70307,59.0886,56.03
2022-02-21 12:00:00,43.08103,44.95167,42.49365
2022-02-21 20:00:00,1.27415,24.75,-2.20101
2022-02-21 22:00:00,0.3972,21.24545,-2.57501
2022-02-21 21:00:00,0.49042,20.85,-2.48228
2022-02-21 17:00:00,3.49989,35.52576,-1.12313
2022-02-21 10:00:00,40.76635,42.48296,40.11751
2022-02-21 08:00:00,42.16818,43.49194,41.5119
2022-02-21 23:00:00,4.30572,28.71787,0.0
2022-02-21 18:00:00,1.78751,33.29606,-2.31701
2022-02-21 16:00:00,7.79549,42.05795,2.83713
2022-02-21 13:00:00,48.24699,50.41426,47.68861
2022-09-15 00:00:00,89.65206,89.14019,85.97589
2022-09-15 06:00:00,82.02026,81.77686,81.13198
2022-09-15 02:00:00,110.74519,108.46672,107.33888
2022-09-15 01:00:00,106.7093,104.51387,102.88924
2022-09-15 03:00:00,102.57606,101.9188,100.34984
2022-09-15 04:00:00,96.44384,97.91741,95.271
2022-09-15 05:00:00,86.35912,86.0165,86.43628
2022-09-15 14:00:00,82.43485,87.79194,82.79141
2022-09-15 08:00:00,78.31518,84.64338,75.0
2022-09-15 11:00:00,74.52129,80.08498,71.49206
2022-09-15 16:00:00,63.35,72.0094,59.95593
2022-09-15 15:00:00,69.92539,76.39668,68.0
2022-09-15 13:00:00,93.48707,95.74979,92.92622
2022-09-15 17:00:00,60.81855,68.00921,55.18133
2022-09-15 10:00:00,72.14004,77.70099,70.10301
2022-09-15 23:00:00,72.53917,74.84939,69.68
2022-09-15 18:00:00,62.31336,68.07358,55.95248
2022-09-15 12:00:00,81.73328,85.61663,78.46949
2022-09-15 22:00:00,72.22569,75.57,68.25511
2022-09-15 09:00:00,72.21,78.14479,73.10078
2022-09-15 20:00:00,68.61462,71.55286,63.0
2022-09-15 07:00:00,83.2808,82.92091,77.30432
2022-09-15 21:00:00,69.28009,77.48423,62.41389
2022-09-15 19:00:00,64.99616,68.47671,60.42
2022-08-23 02:00:00,145.65718,143.04248,140.98376
2022-08-23 01:00:00,129.39977,128.96265,124.22432
2022-08-23 00:00:00,100.24392,101.84704,95.8091
2022-08-23 06:00:00,80.81322,85.39345,80.5
2022-08-23 04:00:00,103.43874,101.69078,99.75097
2022-08-23 03:00:00,119.6367,116.91348,115.32391
2022-08-23 05:00:00,86.4477,88.88421,84.64435
2022-08-23 08:00:00,81.32089,85.67,81.07245
2022-08-23 10:00:00,78.82196,84.18897,78.8598
2022-08-23 13:00:00,97.77441,104.13433,99.39
2022-08-23 15:00:00,72.53,76.70353,70.11377
2022-08-23 18:00:00,73.39656,78.64363,69.0
2022-08-23 20:00:00,84.4286,87.2926,79.45383
2022-08-23 22:00:00,104.39364,104.8841,98.31416
2022-08-23 12:00:00,83.71408,87.46454,83.20913
2022-08-23 14:00:00,83.50754,84.22371,81.50571
2022-08-23 21:00:00,89.98563,91.6365,85.85131
2022-08-23 11:00:00,80.05855,85.24288,80.02623
2022-08-23 16:00:00,70.18558,74.36468,66.64
2022-08-23 07:00:00,85.67233,89.7116,85.26364
2022-08-23 09:00:00,80.28098,85.02,80.25289
2022-08-23 17:00:00,71.72378,75.09,68.22884
2022-08-23 19:00:00,77.4733,82.13283,73.37136
2022-08-23 23:00:00,109.51395,106.64,100.60262
2022-07-31 06:00:00,94.454,87.72,91.13678
2022-07-31 04:00:00,116.13756,111.72488,112.23358
2022-07-31 05:00:00,99.51273,91.43829,95.57123
2022-07-31 02:00:00,141.73,141.4654,141.73074
2022-07-31 03:00:00,125.24993,119.45721,120.47571
2022-07-31 01:00:00,121.53733,118.63975,118.68009
2022-07-31 00:00:00,99.7246,99.01356,99.7246
2022-07-31 10:00:00,78.7004,78.80172,72.9997
2022-07-31 20:00:00,76.51,74.83543,73.6542
2022-07-31 07:00:00,85.64962,85.78772,83.96865
2022-07-31 15:00:00,62.60327,63.67751,61.68178
2022-07-31 23:00:00,95.20931,88.70919,88.26384
2022-07-31 16:00:00,63.06351,64.05317,61.90014
2022-07-31 14:00:00,66.44638,67.24317,65.75896
2022-07-31 09:00:00,80.65645,83.2511,75.97227
2022-07-31 12:00:00,75.39255,78.66307,72.75708
2022-07-31 22:00:00,91.89081,84.88886,84.4926
2022-07-31 21:00:00,87.48305,84.48188,83.87087
2022-07-31 19:00:00,71.0,70.56598,68.82915
2022-07-31 18:00:00,65.93484,66.35749,64.29124
2022-07-31 08:00:00,82.94424,83.04471,81.96846
2022-07-31 17:00:00,63.93408,64.50276,62.43387
2022-07-31 11:00:00,76.23195,79.01421,73.19096
2022-07-31 13:00:00,73.829,78.0,75.76008
2022-04-09 03:00:00,94.87497,94.06492,94.05504
2022-04-09 02:00:00,137.34238,133.92056,135.67426
2022-04-09 00:00:00,71.09978,70.80731,68.83502
2022-04-09 04:00:00,77.46553,76.05884,76.71874
2022-04-09 06:00:00,61.74512,61.95566,61.8929
2022-04-09 05:00:00,69.421,67.87786,68.53826
2022-04-09 01:00:00,107.7616,104.196,105.29139
2022-04-09 23:00:00,9.63178,35.21044,6.51203
2022-04-09 12:00:00,55.84344,58.80235,56.97652
2022-04-09 16:00:00,2.26744,35.15168,-1.87304
2022-04-09 14:00:00,42.52717,49.09992,42.87344
2022-04-09 17:00:00,1.48166,24.78586,-1.39871
2022-04-09 18:00:00,1.38718,20.82492,-1.19118
2022-04-09 08:00:00,60.4044,62.57163,61.28898
2022-04-09 13:00:00,59.60715,62.21991,60.75452
2022-04-09 20:00:00,2.53629,12.04182,-0.30046
2022-04-09 19:00:00,1.66102,16.30044,-1.0539
2022-04-09 11:00:00,55.37588,57.8442,56.39041
2022-04-09 22:00:00,4.5709,19.51991,1.79864
2022-04-09 07:00:00,61.53791,62.33707,61.87065
2022-04-09 09:00:00,56.53567,58.70837,57.37447
2022-04-09 10:00:00,55.36969,57.46024,56.23846
2022-04-09 15:00:00,11.32296,40.88761,7.50445
2022-04-09 21:00:00,2.96083,12.87459,0.32519
